filename,width,height,class,xmin,ymin,xmax,ymax
Image1255.jpg,100,100,knife,39,24,82,78
Image1259.jpg,100,100,knife,50,22,71,89
Image1260.jpg,100,100,knife,48,34,72,88
Image1262.jpg,100,100,knife,40,37,77,87
Image1265.jpg,100,100,knife,28,36,69,94
Image1266.jpg,100,100,knife,30,38,66,89
Image1267.jpg,100,100,knife,33,38,67,90
Image1269.jpg,100,100,knife,32,36,62,91
Image1273.jpg,100,100,knife,38,32,77,78
Image1273.jpg,100,100,non-weapon,57,8,81,51
Image1274.jpg,100,100,knife,40,35,92,71
Image1274.jpg,100,100,non-weapon,67,10,90,54
Image1276.jpg,100,100,knife,11,26,76,50
Image1276.jpg,100,100,non-weapon,52,51,77,98
Image1278.jpg,100,100,knife,39,38,80,73
Image1282.jpg,100,100,knife,55,14,78,87
Image1283.jpg,100,100,knife,40,12,60,85
Image1284.jpg,100,100,knife,48,14,58,90
Image1288.jpg,100,100,knife,36,20,71,84
Image1292.jpg,100,100,knife,32,6,47,88
Image1294.jpg,100,100,knife,23,1,55,81
Image1295.jpg,100,100,knife,21,11,56,88
Image1296.jpg,100,100,knife,23,24,62,91
Image1301.jpg,100,100,knife,13,43,75,82
Image1301.jpg,100,100,non-weapon,17,1,48,49
Image1302.jpg,100,100,knife,49,45,65,100
Image1302.jpg,100,100,non-weapon,1,1,30,54
Image1303.jpg,100,100,knife,55,45,67,95
Image1303.jpg,100,100,non-weapon,1,1,29,61
Image1307.jpg,100,100,knife,31,25,73,52
Image1311.jpg,100,100,knife,52,32,87,71
Image1314.jpg,100,100,knife,31,22,77,100
Image1316.jpg,100,100,knife,37,17,60,99
Image1318.jpg,100,100,knife,5,38,51,97
Image1337.jpg,100,100,knife,35,1,75,61
Image1339.jpg,100,100,knife,27,1,77,73
Image1344.jpg,100,100,knife,43,21,55,99
Image1345.jpg,100,100,knife,16,25,72,80
Image1347.jpg,100,100,knife,1,28,87,48
Image1348.jpg,100,100,knife,1,31,82,50
Image1349.jpg,100,100,knife,2,32,83,51
Image1350.jpg,100,100,knife,1,39,79,50
Image1351.jpg,100,100,knife,1,30,68,56
Image1361.jpg,100,100,knife,43,32,95,76
Image1364.jpg,100,100,knife,39,27,77,75
Image1366.jpg,100,100,knife,35,29,75,74
Image1375.jpg,100,100,knife,28,10,66,62
Image1377.jpg,100,100,knife,31,30,89,75
Image1377.jpg,100,100,non-weapon,1,1,32,99
Image1379.jpg,100,100,knife,21,30,85,64
Image1380.jpg,100,100,knife,21,38,91,62
Image1381.jpg,100,100,knife,23,41,100,57
Image1383.jpg,100,100,knife,21,36,88,61
Image1385.jpg,100,100,knife,21,34,92,74
Image1386.jpg,100,100,knife,30,43,97,62
Image1387.jpg,100,100,knife,25,29,91,70
Image1389.jpg,100,100,knife,28,26,45,99
Image1393.jpg,100,100,knife,30,10,48,93
Image1395.jpg,100,100,knife,31,27,58,99
Image1396.jpg,100,100,knife,24,25,58,96
Image1399.jpg,100,100,knife,10,1,81,81
Image1402.jpg,100,100,knife,23,7,100,88
Image1403.jpg,100,100,knife,35,7,100,86
Image1408.jpg,100,100,knife,7,13,88,60
Image1411.jpg,100,100,knife,5,17,83,66
Image1412.jpg,100,100,knife,5,16,81,69
Image1413.jpg,100,100,knife,4,20,78,74
Image1414.jpg,100,100,knife,1,14,76,71
Image1419.jpg,100,100,knife,25,14,63,86
Image1422.jpg,100,100,knife,38,12,62,92
Image1425.jpg,100,100,knife,39,10,86,80
Image1426.jpg,100,100,knife,34,9,76,79
Image1430.jpg,100,100,knife,41,13,53,95
Image1434.jpg,100,100,knife,40,33,56,91
Image1439.jpg,100,100,knife,52,12,77,100
Image1444.jpg,100,100,knife,24,20,70,83
Image1444.jpg,100,100,non-weapon,5,22,20,47
Image1445.jpg,100,100,knife,25,34,74,79
Image1445.jpg,100,100,non-weapon,21,17,35,35
Image1445.jpg,100,100,non-weapon,1,60,35,100
Image1449.jpg,100,100,knife,53,22,91,100
Image1452.jpg,100,100,knife,41,11,56,100
Image1455.jpg,100,100,knife,15,38,89,80
Image1455.jpg,100,100,non-weapon,1,1,23,19
Image1459.jpg,100,100,knife,25,12,76,80
Image1460.jpg,100,100,knife,20,4,61,94
Image1461.jpg,100,100,knife,49,11,70,94
Image1462.jpg,100,100,knife,48,15,70,98
Image1468.jpg,100,100,knife,7,26,85,70
Image1475.jpg,100,100,knife,1,48,85,79
Image1476.jpg,100,100,knife,1,54,82,78
Image1479.jpg,100,100,knife,13,45,69,65
Image1481.jpg,100,100,knife,26,31,77,59
Image1483.jpg,100,100,knife,23,46,83,56
Image1485.jpg,100,100,knife,32,57,89,74
Image1485.jpg,100,100,non-weapon,21,20,53,52
Image1488.jpg,100,100,knife,10,42,82,59
Image1490.jpg,100,100,knife,20,53,90,74
Image1490.jpg,100,100,non-weapon,1,1,48,54
Image1492.jpg,100,100,knife,4,49,74,100
Image1496.jpg,100,100,knife,24,22,66,82
Image1500.jpg,100,100,knife,7,53,72,74
Image1503.jpg,100,100,knife,21,44,79,82
Image1503.jpg,100,100,non-weapon,1,1,30,75
Image1504.jpg,100,100,knife,27,41,86,85
Image1504.jpg,100,100,non-weapon,23,1,53,46
Image1507.jpg,100,100,knife,20,43,75,78
Image1508.jpg,100,100,knife,13,59,79,79
Image1509.jpg,100,100,knife,13,58,81,74
Image1510.jpg,100,100,knife,5,52,69,81
Image1511.jpg,100,100,knife,1,43,51,87
Image1523.jpg,100,100,knife,24,16,79,67
Image1523.jpg,100,100,non-weapon,1,1,29,49
Image1526.jpg,100,100,knife,29,25,78,74
Image1526.jpg,100,100,non-weapon,1,31,27,65
Image1527.jpg,100,100,knife,27,17,63,82
Image1527.jpg,100,100,non-weapon,65,1,97,64
Image1529.jpg,100,100,knife,41,13,56,79
Image1529.jpg,100,100,non-weapon,53,31,83,62
Image1529.jpg,100,100,non-weapon,1,1,39,43
Image1530.jpg,100,100,knife,37,26,70,89
Image1535.jpg,100,100,knife,16,50,91,70
Image1541.jpg,100,100,knife,22,1,56,95
Image1542.jpg,100,100,knife,32,1,46,99
Image1545.jpg,100,100,knife,24,3,57,86
Image1546.jpg,100,100,knife,5,10,63,86
Image1547.jpg,100,100,knife,1,17,58,89
Image1550.jpg,100,100,knife,11,13,56,90
Image1555.jpg,100,100,knife,24,1,49,79
Image1558.jpg,100,100,knife,36,11,56,80
Image1565.jpg,100,100,knife,22,20,68,80
Image1566.jpg,100,100,knife,21,15,63,79
Image1570.jpg,100,100,knife,39,23,85,84
Image1573.jpg,100,100,knife,31,26,70,87
Image1580.jpg,100,100,knife,31,14,57,90
Image1582.jpg,100,100,knife,11,7,52,84
Image1583.jpg,100,100,knife,11,5,51,83
Image1584.jpg,100,100,knife,9,9,50,86
Image1586.jpg,100,100,knife,14,10,53,86
Image1587.jpg,100,100,knife,19,11,58,86
Image1591.jpg,100,100,knife,40,20,64,100
Image1594.jpg,100,100,knife,28,39,91,54
Image1595.jpg,100,100,knife,24,52,78,79
Image1595.jpg,100,100,knife,67,1,92,13
Image1602.jpg,100,100,knife,35,17,52,83
Image1607.jpg,100,100,knife,22,29,69,65
Image1608.jpg,100,100,knife,30,5,80,55
Image1609.jpg,100,100,knife,30,11,80,68
Image1611.jpg,100,100,knife,50,14,74,82
Image1613.jpg,100,100,knife,42,24,73,85
Image1614.jpg,100,100,knife,34,25,69,85
Image1615.jpg,100,100,knife,30,32,78,66
Image1616.jpg,100,100,knife,21,43,83,61
Image1617.jpg,100,100,knife,22,39,81,52
Image1621.jpg,100,100,knife,13,32,44,77
Image1622.jpg,100,100,knife,13,35,39,78
Image1625.jpg,100,100,knife,24,43,66,66
Image1626.jpg,100,100,knife,14,28,70,64
Image1626.jpg,100,100,non-weapon,51,15,85,49
Image1628.jpg,100,100,knife,20,1,56,71
Image1628.jpg,100,100,non-weapon,52,20,80,59
Image1629.jpg,100,100,knife,8,27,64,78
Image1635.jpg,100,100,knife,30,26,66,55
Image1635.jpg,100,100,non-weapon,62,1,90,62
Image1636.jpg,100,100,knife,36,34,72,69
Image1636.jpg,100,100,non-weapon,66,18,100,65
Image1638.jpg,100,100,knife,39,27,51,76
Image1638.jpg,100,100,non-weapon,67,1,100,68
Image1641.jpg,100,100,knife,36,42,65,96
Image1644.jpg,100,100,knife,48,39,67,91
Image1646.jpg,100,100,knife,48,36,69,82
Image1647.jpg,100,100,knife,48,36,81,83
Image1648.jpg,100,100,knife,55,38,88,81
Image1649.jpg,100,100,knife,52,39,87,77
Image1650.jpg,100,100,knife,40,41,82,71
Image1652.jpg,100,100,knife,34,39,83,61
Image1654.jpg,100,100,knife,44,43,93,66
Image1655.jpg,100,100,knife,47,47,88,83
Image1658.jpg,100,100,knife,56,20,72,98
Image1659.jpg,100,100,knife,43,25,96,80
Image1660.jpg,100,100,knife,43,25,94,78
Image1665.jpg,100,100,knife,25,26,75,75
Image1667.jpg,100,100,knife,32,22,51,88
Image1669.jpg,100,100,knife,30,26,61,87
Image1673.jpg,100,100,knife,32,35,67,100
Image1677.jpg,100,100,knife,22,26,59,92
Image1679.jpg,100,100,knife,28,29,60,96
Image1684.jpg,100,100,knife,49,21,60,93
Image1685.jpg,100,100,knife,52,18,64,94
Image1688.jpg,100,100,knife,8,20,67,98
Image1690.jpg,100,100,knife,26,38,85,58
Image1693.jpg,100,100,knife,35,43,84,57
Image1702.jpg,100,100,knife,29,33,66,63
Image1704.jpg,100,100,knife,37,40,71,73
Image1707.jpg,100,100,knife,41,29,62,97
Image1708.jpg,100,100,knife,40,33,59,99
Image1711.jpg,100,100,knife,40,20,67,89
Image1715.jpg,100,100,knife,1,59,59,82
Image1716.jpg,100,100,knife,3,59,72,79
Image1718.jpg,100,100,knife,1,51,66,63
Image1720.jpg,100,100,knife,1,51,67,64
Image1723.jpg,100,100,knife,1,53,64,64
Image1724.jpg,100,100,knife,1,53,67,64
Image1725.jpg,100,100,knife,1,53,67,65
Image1729.jpg,100,100,knife,2,48,68,61
Image1730.jpg,100,100,knife,2,51,69,61
Image1731.jpg,100,100,knife,2,49,69,59
Image1736.jpg,100,100,knife,55,11,69,70
Image1739.jpg,100,100,knife,24,19,80,35
Image1740.jpg,100,100,knife,30,31,82,46
Image1740.jpg,100,100,non-weapon,64,47,82,70
Image1741.jpg,100,100,knife,30,23,79,43
Image1741.jpg,100,100,non-weapon,53,48,71,76
Image1750.jpg,100,100,knife,35,22,73,67
Image1752.jpg,100,100,knife,37,24,72,74
Image1753.jpg,100,100,knife,35,19,69,76
Image1754.jpg,100,100,knife,39,19,65,77
Image1755.jpg,100,100,knife,39,23,61,80
Image1762.jpg,100,100,knife,31,25,75,67
Image1764.jpg,100,100,knife,13,11,77,35
Image1766.jpg,100,100,knife,30,22,78,38
Image1767.jpg,100,100,knife,34,26,78,50
Image1769.jpg,100,100,knife,44,25,78,66
Image1773.jpg,100,100,knife,37,40,58,88
Image1775.jpg,100,100,knife,35,35,67,77
Image1777.jpg,100,100,knife,36,32,74,72
Image1779.jpg,100,100,knife,36,32,57,84
Image1783.jpg,100,100,knife,35,40,54,90
Image1785.jpg,100,100,knife,29,35,70,67
Image1787.jpg,100,100,knife,27,30,72,62
Image1789.jpg,100,100,knife,27,26,76,58
Image1791.jpg,100,100,knife,38,33,81,69
Image1798.jpg,100,100,knife,2,29,72,51
Image1799.jpg,100,100,knife,1,38,74,55
Image1800.jpg,100,100,knife,1,40,70,56
Image1801.jpg,100,100,knife,1,38,76,55
Image1802.jpg,100,100,knife,4,41,81,54
Image1807.jpg,100,100,knife,1,42,75,58
Image1809.jpg,100,100,knife,1,44,75,56
Image1809.jpg,100,100,non-weapon,1,21,27,34
Image1810.jpg,100,100,knife,1,42,78,59
Image1815.jpg,100,100,knife,1,42,79,57
Image1816.jpg,100,100,knife,1,40,69,58
Image1817.jpg,100,100,knife,1,39,69,57
Image1818.jpg,100,100,knife,1,40,73,55
Image1821.jpg,100,100,knife,1,40,84,55
Image1822.jpg,100,100,knife,1,40,77,56
Image1823.jpg,100,100,knife,1,41,75,54
Image1825.jpg,100,100,knife,1,38,75,55
Image1827.jpg,100,100,knife,1,35,80,52
Image1835.jpg,100,100,knife,7,27,87,59
Image1835.jpg,100,100,non-weapon,22,63,99,90
Image1836.jpg,100,100,knife,4,36,85,73
Image1837.jpg,100,100,knife,2,43,82,82
Image1839.jpg,100,100,knife,8,46,86,69
Image1845.jpg,100,100,knife,31,19,55,87
Image1846.jpg,100,100,knife,42,12,60,84
Image1848.jpg,100,100,knife,48,18,74,86
Image1849.jpg,100,100,knife,50,24,80,93
Image1850.jpg,100,100,knife,46,20,77,89
Image1851.jpg,100,100,knife,45,17,65,83
Image1859.jpg,100,100,knife,3,39,72,66
Image1860.jpg,100,100,knife,2,55,75,73
Image1861.jpg,100,100,knife,12,56,73,86
Image1862.jpg,100,100,knife,6,58,76,73
Image1865.jpg,100,100,knife,27,30,56,94
Image1869.jpg,100,100,knife,37,27,56,91
Image1869.jpg,100,100,non-weapon,48,22,100,56
Image1873.jpg,100,100,knife,41,22,56,85
Image1873.jpg,100,100,non-weapon,78,41,98,62
Image1875.jpg,100,100,knife,41,23,60,84
Image1875.jpg,100,100,non-weapon,77,42,100,60
Image1876.jpg,100,100,knife,43,19,58,84
Image1877.jpg,100,100,knife,41,15,57,83
Image1877.jpg,100,100,non-weapon,26,32,44,47
Image1878.jpg,100,100,knife,43,18,59,83
Image1880.jpg,100,100,knife,48,20,65,82
Image1883.jpg,100,100,knife,46,10,65,74
Image1884.jpg,100,100,knife,51,16,68,83
Image1884.jpg,100,100,non-weapon,64,36,100,64
Image1892.jpg,100,100,knife,42,24,69,80
Image1893.jpg,100,100,knife,18,51,93,71
Image1896.jpg,100,100,knife,7,16,86,70
Image1898.jpg,100,100,knife,10,14,77,80
Image1899.jpg,100,100,knife,11,14,78,81
Image1901.jpg,100,100,knife,30,1,79,85
Image1903.jpg,100,100,knife,17,11,80,87
Image1906.jpg,100,100,knife,16,25,76,94
Image1910.jpg,100,100,knife,1,26,95,71
Image1916.jpg,100,100,knife,6,32,87,51
Image1919.jpg,100,100,knife,1,38,82,51
Image1920.jpg,100,100,knife,1,35,86,49
Image1923.jpg,100,100,knife,11,16,74,66
Image1926.jpg,100,100,knife,12,22,55,90
Image1929.jpg,100,100,knife,27,7,53,89
Image1930.jpg,100,100,knife,33,9,56,93
Image1934.jpg,100,100,knife,35,9,51,92
Image1942.jpg,100,100,knife,35,13,56,81
Image1943.jpg,100,100,knife,47,19,64,83
Image1946.jpg,100,100,knife,45,25,66,88
Image1950.jpg,100,100,knife,46,30,65,85
Image1951.jpg,100,100,knife,49,38,73,88
Image1956.jpg,100,100,knife,46,38,59,87
Image1962.jpg,100,100,knife,24,26,55,81
Image1967.jpg,100,100,knife,11,44,70,57
Image1967.jpg,100,100,non-weapon,1,32,23,47
Image1968.jpg,100,100,knife,17,36,66,79
Image1970.jpg,100,100,knife,40,40,62,96
Image1973.jpg,100,100,knife,48,26,68,95
Image1978.jpg,100,100,knife,51,23,68,93
Image1981.jpg,100,100,knife,40,27,69,88
Image1982.jpg,100,100,knife,42,30,69,92
Image1985.jpg,100,100,knife,37,38,67,90
Image1988.jpg,100,100,knife,33,1,50,69
Image1994.jpg,100,100,knife,17,20,49,87
Image1998.jpg,100,100,knife,27,27,56,92
Image1999.jpg,100,100,knife,32,27,61,92
Image2291.jpg,1280,534,gun,406,87,720,405
Image2292.jpg,1280,534,gun,377,119,698,449
Image2294.jpg,1280,534,gun,348,240,664,530
Image2297.jpg,1280,534,gun,348,411,672,534
Image2302.jpg,1280,534,gun,401,403,678,534
Image2302.jpg,1280,534,non-weapon,615,1,900,238
Image2305.jpg,1280,534,gun,387,345,681,520
Image2305.jpg,1280,534,non-weapon,614,1,918,288
Image2308.jpg,1280,534,gun,455,306,731,495
Image2308.jpg,1280,534,non-weapon,634,1,943,320
Image2309.jpg,1280,534,gun,454,299,747,501
Image2309.jpg,1280,534,non-weapon,665,1,949,336
Image2311.jpg,1280,534,gun,457,319,755,524
Image2311.jpg,1280,534,non-weapon,665,1,970,344
Image2314.jpg,1280,534,gun,448,360,772,534
Image2314.jpg,1280,534,non-weapon,670,1,1015,349
Image2315.jpg,1280,534,gun,451,366,775,534
Image2315.jpg,1280,534,non-weapon,675,2,1008,354
Image2317.jpg,1280,534,gun,457,377,776,534
Image2317.jpg,1280,534,non-weapon,656,1,1012,354
Image2324.jpg,1280,534,gun,1066,156,1280,529
Image2324.jpg,1280,534,non-weapon,91,3,645,534
Image2325.jpg,1280,534,gun,1041,199,1280,533
Image2325.jpg,1280,534,non-weapon,98,2,637,534
Image2332.jpg,1280,534,gun,977,327,1280,533
Image2332.jpg,1280,534,non-weapon,140,1,929,534
Image2333.jpg,1280,534,gun,979,316,1280,532
Image2333.jpg,1280,534,non-weapon,156,1,944,531
Image2334.jpg,1280,534,gun,937,302,1280,533
Image2334.jpg,1280,534,non-weapon,145,1,883,531
Image2338.jpg,1280,534,gun,444,218,942,505
Image2338.jpg,1280,534,non-weapon,7,1,593,534
Image2344.jpg,1280,534,gun,449,141,949,474
Image2346.jpg,1280,534,gun,410,129,765,534
Image2347.jpg,1280,534,gun,426,127,749,534
Image2349.jpg,1280,534,gun,418,158,776,534
Image2351.jpg,1280,534,gun,292,136,623,531
Image2352.jpg,1280,534,gun,282,156,610,534
Image2354.jpg,1280,534,gun,323,182,652,534
Image2365.jpg,1280,534,gun,964,189,1239,482
Image2365.jpg,1280,534,gun,771,69,900,159
Image2365.jpg,1280,534,gun,651,75,763,168
Image2365.jpg,1280,534,non-weapon,107,1,579,311
Image2375.jpg,1280,534,gun,432,353,619,514
Image2375.jpg,1280,534,non-weapon,209,12,625,346
Image2375.jpg,1280,534,non-weapon,147,257,198,375
Image2380.jpg,1280,534,gun,368,368,490,453
Image2380.jpg,1280,534,gun,545,445,610,472
Image2380.jpg,1280,534,gun,569,131,620,163
Image2380.jpg,1280,534,gun,528,130,569,160
Image2380.jpg,1280,534,gun,489,131,534,161
Image2380.jpg,1280,534,gun,451,132,494,162
Image2380.jpg,1280,534,gun,417,127,444,154
Image2380.jpg,1280,534,gun,472,204,511,240
Image2380.jpg,1280,534,gun,411,213,454,241
Image2380.jpg,1280,534,gun,393,280,434,316
Image2380.jpg,1280,534,gun,486,279,526,322
Image2380.jpg,1280,534,gun,526,290,576,318
Image2380.jpg,1280,534,gun,772,140,819,174
Image2380.jpg,1280,534,gun,827,141,866,173
Image2380.jpg,1280,534,gun,871,142,906,172
Image2380.jpg,1280,534,gun,907,130,948,174
Image2380.jpg,1280,534,gun,941,142,977,168
Image2380.jpg,1280,534,gun,872,212,923,248
Image2380.jpg,1280,534,gun,766,207,808,242
Image2380.jpg,1280,534,gun,773,441,801,468
Image2380.jpg,1280,534,gun,809,442,843,467
Image2380.jpg,1280,534,gun,861,443,887,466
Image2380.jpg,1280,534,non-weapon,982,14,1191,534
Image2380.jpg,1280,534,non-weapon,170,1,404,534
Image2382.jpg,1280,534,gun,404,127,445,162
Image2382.jpg,1280,534,gun,444,127,487,156
Image2382.jpg,1280,534,gun,489,131,536,159
Image2382.jpg,1280,534,gun,529,127,568,163
Image2382.jpg,1280,534,gun,569,129,615,166
Image2382.jpg,1280,534,gun,778,141,822,165
Image2382.jpg,1280,534,gun,829,140,868,171
Image2382.jpg,1280,534,gun,521,427,600,487
Image2382.jpg,1280,534,gun,468,207,513,243
Image2382.jpg,1280,534,gun,409,208,453,242
Image2382.jpg,1280,534,gun,394,286,437,313
Image2382.jpg,1280,534,gun,471,280,529,318
Image2382.jpg,1280,534,gun,523,293,573,321
Image2382.jpg,1280,534,gun,566,301,625,318
Image2382.jpg,1280,534,gun,768,208,809,239
Image2382.jpg,1280,534,gun,874,214,912,246
Image2382.jpg,1280,534,gun,767,442,795,467
Image2382.jpg,1280,534,gun,811,441,843,465
Image2382.jpg,1280,534,gun,858,442,891,469
Image2382.jpg,1280,534,gun,940,143,986,174
Image2382.jpg,1280,534,gun,904,141,958,167
Image2382.jpg,1280,534,gun,873,136,910,171
Image2382.jpg,1280,534,gun,822,223,862,240
Image2382.jpg,1280,534,gun,919,229,976,245
Image2382.jpg,1280,534,non-weapon,171,18,403,534
Image2382.jpg,1280,534,non-weapon,982,5,1204,534
Image2385.jpg,1280,534,gun,652,287,769,520
Image2385.jpg,1280,534,non-weapon,798,3,1149,288
Image2387.jpg,1280,534,gun,615,311,711,534
Image2387.jpg,1280,534,non-weapon,745,1,1280,534
Image2393.jpg,1280,534,gun,295,235,714,518
Image2395.jpg,1280,534,gun,316,142,766,464
Image2403.jpg,1280,534,gun,430,7,659,379
Image2407.jpg,1280,534,gun,234,53,635,347
Image2410.jpg,1280,534,gun,389,7,890,281
Image2414.jpg,1280,534,gun,353,317,784,534
Image2418.jpg,1280,534,gun,264,280,711,481
Image2426.jpg,1280,534,knife,139,239,535,528
Image2428.jpg,1280,534,knife,629,405,687,534
Image2428.jpg,1280,534,non-weapon,502,2,1171,403
Image2429.jpg,1280,534,knife,637,413,696,534
Image2429.jpg,1280,534,non-weapon,507,1,1162,414
Image2431.jpg,1280,534,knife,651,382,702,534
Image2431.jpg,1280,534,non-weapon,527,3,1175,380
Image2432.jpg,1280,534,knife,657,352,702,534
Image2432.jpg,1280,534,non-weapon,534,2,1170,346
Image2438.jpg,1280,534,gun,447,127,533,329
Image2438.jpg,1280,534,non-weapon,86,73,222,534
Image2438.jpg,1280,534,non-weapon,2,100,102,534
Image2438.jpg,1280,534,non-weapon,706,139,803,530
Image2438.jpg,1280,534,non-weapon,548,170,675,526
Image2438.jpg,1280,534,non-weapon,834,22,1010,534
Image2450.jpg,1280,534,gun,809,215,830,249
Image2450.jpg,1280,534,non-weapon,30,182,180,534
Image2450.jpg,1280,534,non-weapon,988,72,1091,172
Image2450.jpg,1280,534,non-weapon,327,211,382,459
Image2450.jpg,1280,534,non-weapon,262,211,322,458
Image2450.jpg,1280,534,non-weapon,968,173,1096,534
Image2450.jpg,1280,534,non-weapon,817,103,909,195
Image2456.jpg,1280,534,gun,599,152,747,224
Image2456.jpg,1280,534,non-weapon,232,230,317,314
Image2456.jpg,1280,534,non-weapon,781,38,854,139
Image2456.jpg,1280,534,non-weapon,968,43,1065,143
Image2456.jpg,1280,534,non-weapon,571,26,703,146
Image2458.jpg,1280,534,gun,282,261,336,340
Image2458.jpg,1280,534,non-weapon,566,25,644,212
Image2458.jpg,1280,534,non-weapon,988,31,1056,118
Image2464.jpg,1280,534,gun,1,449,171,534
Image2464.jpg,1280,534,non-weapon,179,2,1056,534
Image2466.jpg,1280,534,gun,50,481,200,534
Image2466.jpg,1280,534,non-weapon,204,3,1109,534
Image2468.jpg,1280,534,gun,653,407,693,436
Image2468.jpg,1280,534,non-weapon,416,146,467,455
Image2468.jpg,1280,534,non-weapon,344,154,409,455
Image2468.jpg,1280,534,non-weapon,836,9,920,173
Image2468.jpg,1280,534,non-weapon,158,100,238,349
Image2468.jpg,1280,534,non-weapon,507,152,576,461
Image2470.jpg,1280,534,gun,676,269,693,305
Image2470.jpg,1280,534,non-weapon,863,55,944,249
Image2470.jpg,1280,534,non-weapon,202,175,275,408
Image2470.jpg,1280,534,non-weapon,509,144,641,534
Image2470.jpg,1280,534,non-weapon,693,98,809,534
Image2473.jpg,1280,534,gun,610,277,633,319
Image2478.jpg,1280,534,gun,523,303,552,349
Image2484.jpg,1280,534,gun,321,293,358,320
Image2486.jpg,1280,534,gun,634,213,682,256
Image2490.jpg,1280,534,non-weapon,786,43,948,250
Image2491.jpg,1280,534,gun,584,236,616,263
Image2491.jpg,1280,534,non-weapon,753,75,882,246
Image2491.jpg,1280,534,non-weapon,209,45,344,114
Image2503.jpg,1280,534,gun,398,287,579,414
Image2503.jpg,1280,534,non-weapon,215,1,453,254
Image2503.jpg,1280,534,non-weapon,695,2,957,194
Image2503.jpg,1280,534,non-weapon,1139,64,1280,339
Image2505.jpg,1280,534,gun,460,271,660,371
Image2505.jpg,1280,534,non-weapon,702,1,947,217
Image2505.jpg,1280,534,non-weapon,925,1,1140,186
Image2505.jpg,1280,534,non-weapon,1179,3,1280,182
Image2505.jpg,1280,534,non-weapon,232,30,445,318
Image2510.jpg,1280,534,gun,675,235,798,334
Image2510.jpg,1280,534,non-weapon,927,96,1026,218
Image2510.jpg,1280,534,non-weapon,722,89,830,212
Image2513.jpg,1280,534,gun,678,278,793,345
Image2513.jpg,1280,534,non-weapon,466,79,588,229
Image2520.jpg,1280,534,gun,166,289,306,363
Image2520.jpg,1280,534,non-weapon,12,34,148,202
Image2520.jpg,1280,534,non-weapon,297,66,522,313
Image2520.jpg,1280,534,non-weapon,1076,75,1280,486
Image2526.jpg,1280,534,gun,657,251,777,460
Image2526.jpg,1280,534,non-weapon,811,85,1055,534
Image2526.jpg,1280,534,non-weapon,1149,108,1253,259
Image2527.jpg,1280,534,gun,594,289,707,431
Image2527.jpg,1280,534,non-weapon,762,77,897,534
Image2527.jpg,1280,534,non-weapon,402,1,495,112
Image2527.jpg,1280,534,non-weapon,1109,72,1188,170
Image2530.jpg,1280,534,gun,655,196,766,352
Image2532.jpg,1280,534,gun,591,220,696,362
Image2535.jpg,1280,534,gun,541,275,620,370
Image2537.jpg,1280,534,gun,522,350,634,402
Image2538.jpg,1280,534,gun,586,305,701,365
Image2542.jpg,1280,534,gun,360,193,499,349
Image2545.jpg,1280,534,gun,575,174,693,251
Image2546.jpg,1280,534,gun,347,208,400,297
Image2546.jpg,1280,534,gun,628,228,737,296
Image2546.jpg,1280,534,non-weapon,794,81,920,209
Image2547.jpg,1280,534,gun,614,288,708,344
Image2547.jpg,1280,534,non-weapon,743,114,858,264
Image2556.jpg,1280,534,gun,452,301,541,382
Image2557.jpg,1280,534,gun,532,239,597,309
Image2560.jpg,1280,534,gun,549,192,617,248
Image2568.jpg,1280,534,gun,607,149,676,251
Image2569.jpg,1280,534,gun,541,116,593,213
Image2574.jpg,1280,534,gun,507,400,647,505
Image2575.jpg,1280,534,gun,579,203,678,277
Image2577.jpg,1280,534,gun,510,362,637,456
Image2579.jpg,1280,534,gun,610,226,689,342
Image2579.jpg,1280,534,non-weapon,978,156,1042,307
Image2579.jpg,1280,534,non-weapon,1184,155,1240,293
Image2580.jpg,1280,534,gun,534,197,636,316
Image2580.jpg,1280,534,non-weapon,986,149,1047,299
Image2580.jpg,1280,534,non-weapon,1198,136,1258,272
Image2581.jpg,1280,534,gun,443,185,561,363
Image2581.jpg,1280,534,non-weapon,1009,166,1077,329
Image2581.jpg,1280,534,non-weapon,1222,158,1280,324
Image2589.jpg,1280,534,gun,262,138,394,314
Image2589.jpg,1280,534,non-weapon,1066,177,1118,334
Image2590.jpg,1280,534,gun,265,152,406,346
Image2590.jpg,1280,534,non-weapon,1067,171,1123,334
Image2594.jpg,1280,534,gun,200,191,321,338
Image2594.jpg,1280,534,non-weapon,1075,166,1130,330
Image2597.jpg,1280,534,gun,974,215,1015,267
Image2597.jpg,1280,534,gun,185,315,325,450
Image2597.jpg,1280,534,non-weapon,1079,167,1147,332
Image2600.jpg,1280,534,gun,339,308,503,434
Image2602.jpg,1280,534,gun,320,321,495,449
Image2602.jpg,1280,534,gun,978,200,1014,253
Image2614.jpg,1280,534,gun,552,285,619,334
Image2617.jpg,1280,534,gun,545,365,633,424
Image2621.jpg,1280,534,gun,333,377,374,465
Image2622.jpg,1280,534,gun,858,318,1028,453
Image2622.jpg,1280,534,gun,518,291,650,380
Image2627.jpg,1280,534,gun,640,285,764,386
Image2628.jpg,1280,534,gun,741,218,793,300
Image2629.jpg,1280,534,gun,656,211,762,267
Image2631.jpg,1280,534,gun,436,1,476,56
Image2635.jpg,1280,534,gun,441,131,543,208
Image2644.jpg,1280,534,gun,658,298,796,339
